stop_id,stop_name,lat,lon,degree,degree_centrality,betweenness_centrality,closeness_centrality
600012361,"Pça. Da. Micaela Vieira, 0",-23.52297,-46.544986,2,9.136174683659952e-05,9.314248007715344e-07,0.025419890939831116
600012582,"R. Maria Tereza De Assunção, 284",-23.516962,-46.543325,2,9.136174683659952e-05,0.009501055013117016,0.025444059333440266
6009721,"R. Maria Tereza De Assunção, 537",-23.5162,-46.541035,2,9.136174683659952e-05,0.009458389412386088,0.024849620688833167
600012371,"R. Maria Tereza De Assunção, 534",-23.516228,-46.541019,3,0.0001370426202548993,0.0100455437480916,0.02433376981683255
6009288,"Av. D. Helder Câmara, 740",-23.518557,-46.513558,3,0.0001370426202548993,0.001013566047370508,0.02259116807205727
6509433,"R. Arica Mirim, 64",-23.523928,-46.492402,2,9.136174683659952e-05,2.8379159084067002e-05,0.020620897085794652
6509450,"R. Arica Mirim, 321",-23.525236,-46.490966,2,9.136174683659952e-05,2.7358926814448983e-05,0.0206103549827894
6009728,Terminal Penha - Plat 1,-23.518657,-46.546957,2,9.136174683659952e-05,2.512727615514276e-07,0.024859469219500562
600012452,"Terminal Aricanduva, 0",-23.529065,-46.554214,4,0.00018272349367319903,0.0007198890677341573,0.026493761119246735
8010189,Terminal Parque Dom Pedro II - Plat 04,-23.546461,-46.630441,2,9.136174683659952e-05,0.0,0.030044550093464614
810607,"R. Ulisses Cruz, 85",-23.53462,-46.584707,2,9.136174683659952e-05,0.04579396131575254,0.03008406387040119
3609167,"R. Antônio Fontana, 671",-23.532854,-46.440943,2,9.136174683659952e-05,9.593246462119251e-05,0.02129315216661787
3609078,"R. Maria Baumann Mendonca, 1085",-23.532637,-46.442084,4,0.00018272349367319903,0.003205840936801424,0.021710003699160103
360008040,"R. Manoel Inácio De Loiola, 454",-23.533416,-46.442256,2,9.136174683659952e-05,9.236989627780212e-05,0.021321481897047953
360008283,"R. Dr. Rodrigo Pereira Barreto, 830",-23.535413,-46.442575,2,9.136174683659952e-05,9.664223148424422e-05,0.021372085757800603
360008281,"R. S. Francisco Do Piauí, 150",-23.537658,-46.44399,2,9.136174683659952e-05,0.00014002956199733515,0.02182702498975503
